environment_id,task_row_index,source_no,family,temperature_celsius,chloride_molar,pH,test_method,test_method_family,test_method_category
epit_environment_0348,353,354,fe_alloy,29.600000000000001,0.10000000000000001,1,"Potentiodynamic Polarization. The onset of pitting was marked by a sharp and sudden increase in polarization current. The potential scanning was stopped at the pitting potential, and the electrode was allowed to pit for 20 to 30 min. It was then removed from the solution, the tape was stripped, and its surface was examined for pitting and possible crevice corrosion. The potential scanning was usually started at -0.7 to -0.6v, with respect to the saturated calomel electrode (SCE); the scanning was always into the passive potential region. In some experiments, the potential of an actively corroding electrode was changed almost instantaneously to a selected potential in a passive range by switching on a potentiostat, with a potential preset at a desired value.",potentiodynamic,35
epit_environment_0349,354,355,fe_alloy,24,0.10000000000000001,1,"Potentiodynamic Polarization. The onset of pitting was marked by a sharp and sudden increase in polarization current. The potential scanning was stopped at the pitting potential, and the electrode was allowed to pit for 20 to 30 min. It was then removed from the solution, the tape was stripped, and its surface was examined for pitting and possible crevice corrosion. The potential scanning was usually started at -0.7 to -0.6v, with respect to the saturated calomel electrode (SCE); the scanning was always into the passive potential region. In some experiments, the potential of an actively corroding electrode was changed almost instantaneously to a selected potential in a passive range by switching on a potentiostat, with a potential preset at a desired value.",potentiodynamic,35
epit_environment_0350,355,356,fe_alloy,24,0.10000000000000001,1,"Potentiodynamic Polarization. The onset of pitting was marked by a sharp and sudden increase in polarization current. The potential scanning was stopped at the pitting potential, and the electrode was allowed to pit for 20 to 30 min. It was then removed from the solution, the tape was stripped, and its surface was examined for pitting and possible crevice corrosion. The potential scanning was usually started at -0.7 to -0.6v, with respect to the saturated calomel electrode (SCE); the scanning was always into the passive potential region. In some experiments, the potential of an actively corroding electrode was changed almost instantaneously to a selected potential in a passive range by switching on a potentiostat, with a potential preset at a desired value.",potentiodynamic,35
epit_environment_0351,356,357,fe_alloy,24,0.10000000000000001,1,"Potentiodynamic Polarization. The onset of pitting was marked by a sharp and sudden increase in polarization current. The potential scanning was stopped at the pitting potential, and the electrode was allowed to pit for 20 to 30 min. It was then removed from the solution, the tape was stripped, and its surface was examined for pitting and possible crevice corrosion. The potential scanning was usually started at -0.7 to -0.6v, with respect to the saturated calomel electrode (SCE); the scanning was always into the passive potential region. In some experiments, the potential of an actively corroding electrode was changed almost instantaneously to a selected potential in a passive range by switching on a potentiostat, with a potential preset at a desired value.",potentiodynamic,35
epit_environment_0352,357,358,fe_alloy,24,0.10000000000000001,1,"Potentiodynamic Polarization. The onset of pitting was marked by a sharp and sudden increase in polarization current. The potential scanning was stopped at the pitting potential, and the electrode was allowed to pit for 20 to 30 min. It was then removed from the solution, the tape was stripped, and its surface was examined for pitting and possible crevice corrosion. The potential scanning was usually started at -0.7 to -0.6v, with respect to the saturated calomel electrode (SCE); the scanning was always into the passive potential region. In some experiments, the potential of an actively corroding electrode was changed almost instantaneously to a selected potential in a passive range by switching on a potentiostat, with a potential preset at a desired value.",potentiodynamic,35
epit_environment_0353,358,359,fe_alloy,24,0.10000000000000001,1,"Potentiodynamic Polarization. The onset of pitting was marked by a sharp and sudden increase in polarization current. The potential scanning was stopped at the pitting potential, and the electrode was allowed to pit for 20 to 30 min. It was then removed from the solution, the tape was stripped, and its surface was examined for pitting and possible crevice corrosion. The potential scanning was usually started at -0.7 to -0.6v, with respect to the saturated calomel electrode (SCE); the scanning was always into the passive potential region. In some experiments, the potential of an actively corroding electrode was changed almost instantaneously to a selected potential in a passive range by switching on a potentiostat, with a potential preset at a desired value.",potentiodynamic,35
epit_environment_0354,359,360,fe_alloy,24,0.10000000000000001,1,"Potentiodynamic Polarization. The onset of pitting was marked by a sharp and sudden increase in polarization current. The potential scanning was stopped at the pitting potential, and the electrode was allowed to pit for 20 to 30 min. It was then removed from the solution, the tape was stripped, and its surface was examined for pitting and possible crevice corrosion. The potential scanning was usually started at -0.7 to -0.6v, with respect to the saturated calomel electrode (SCE); the scanning was always into the passive potential region. In some experiments, the potential of an actively corroding electrode was changed almost instantaneously to a selected potential in a passive range by switching on a potentiostat, with a potential preset at a desired value.",potentiodynamic,35
epit_environment_0355,360,361,fe_alloy,24,0.10000000000000001,1,"Potentiodynamic Polarization. The onset of pitting was marked by a sharp and sudden increase in polarization current. The potential scanning was stopped at the pitting potential, and the electrode was allowed to pit for 20 to 30 min. It was then removed from the solution, the tape was stripped, and its surface was examined for pitting and possible crevice corrosion. The potential scanning was usually started at -0.7 to -0.6v, with respect to the saturated calomel electrode (SCE); the scanning was always into the passive potential region. In some experiments, the potential of an actively corroding electrode was changed almost instantaneously to a selected potential in a passive range by switching on a potentiostat, with a potential preset at a desired value.",potentiodynamic,35
epit_environment_0356,361,362,fe_alloy,25,0.10000000000000001,7,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0357,362,363,fe_alloy,25,0.10000000000000001,7,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0358,363,364,fe_alloy,25,0.10000000000000001,7,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0359,364,365,fe_alloy,25,0.10000000000000001,7,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0360,365,366,fe_alloy,25,0.10000000000000001,7,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0361,366,367,fe_alloy,25,0.10000000000000001,7,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0362,367,368,fe_alloy,25,0.10000000000000001,7,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0363,368,369,fe_alloy,25,0.10000000000000001,7,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0364,369,370,fe_alloy,25,0.10000000000000001,7,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0365,370,371,fe_alloy,25,0.10000000000000001,7,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0366,371,372,fe_alloy,25,0.10000000000000001,7,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0367,372,373,fe_alloy,25,0.10000000000000001,7,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0368,373,374,fe_alloy,25,0.10000000000000001,7,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0369,374,375,fe_alloy,25,0.10000000000000001,7,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0370,375,376,fe_alloy,25,0.10000000000000001,7,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0371,376,377,fe_alloy,25,0.10000000000000001,7,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0372,377,378,fe_alloy,25,0.10000000000000001,7,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0373,378,379,fe_alloy,25,0.10000000000000001,7,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0374,379,380,fe_alloy,25,0.10000000000000001,7,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0375,380,381,fe_alloy,25,0.10000000000000001,7,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0376,381,382,fe_alloy,25,0.10000000000000001,7,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0377,382,383,fe_alloy,25,0.10000000000000001,7,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0378,383,384,fe_alloy,25,0.10000000000000001,7,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0379,384,385,fe_alloy,25,0.10000000000000001,7,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0380,385,386,fe_alloy,25,0.10000000000000001,7,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0381,386,387,fe_alloy,25,0.10000000000000001,7,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0382,388,389,fe_alloy,24,0.10000000000000001,1,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0383,389,390,fe_alloy,24,0.10000000000000001,1,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0384,391,392,fe_alloy,24,0.10000000000000001,1,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0385,392,393,fe_alloy,24,0.10000000000000001,1,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0386,393,394,fe_alloy,24,0.10000000000000001,1,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0387,394,395,fe_alloy,24,0.10000000000000001,1,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0388,395,396,fe_alloy,24,0.10000000000000001,1,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0389,396,397,fe_alloy,24,0.10000000000000001,1,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0390,397,398,fe_alloy,24,0.10000000000000001,1,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0391,398,399,fe_alloy,24,0.10000000000000001,1,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0392,399,400,fe_alloy,24,1,7,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0393,400,401,fe_alloy,24,1,7,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0394,401,403,fe_alloy,24,1,7,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0395,402,404,fe_alloy,90,0.54600000000000004,7.2000000000000002,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0396,403,405,fe_alloy,90,0.54600000000000004,7.2000000000000002,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0397,404,406,fe_alloy,90,0.54600000000000004,7.2000000000000002,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0398,405,407,fe_alloy,90,0.54600000000000004,7.2000000000000002,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0399,406,408,fe_alloy,90,0.54600000000000004,7.2000000000000002,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0400,407,409,fe_alloy,90,0.54600000000000004,7.2000000000000002,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0401,408,410,fe_alloy,90,0.54600000000000004,7.2000000000000002,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0402,409,411,fe_alloy,90,0.54600000000000004,7.2000000000000002,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0403,410,412,fe_alloy,90,0.54600000000000004,7.2000000000000002,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0404,411,413,fe_alloy,90,0.54600000000000004,7.2000000000000002,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0405,412,414,fe_alloy,90,0.54600000000000004,7.2000000000000002,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0406,413,415,fe_alloy,90,0.54600000000000004,7.2000000000000002,Scratch,scratch,49
epit_environment_0407,414,416,fe_alloy,90,0.54600000000000004,7.2000000000000002,Scratch,scratch,49
epit_environment_0408,415,417,fe_alloy,90,0.54600000000000004,7.2000000000000002,Scratch,scratch,49
epit_environment_0409,416,418,fe_alloy,90,0.54600000000000004,7.2000000000000002,Scratch,scratch,49
epit_environment_0410,417,419,fe_alloy,90,0.54600000000000004,7.2000000000000002,Scratch,scratch,49
epit_environment_0411,418,420,fe_alloy,90,0.54600000000000004,7.2000000000000002,Scratch,scratch,49
epit_environment_0412,419,421,fe_alloy,90,0.54600000000000004,7.2000000000000002,Scratch,scratch,49
epit_environment_0413,420,422,fe_alloy,90,0.54600000000000004,7.2000000000000002,Scratch,scratch,49
epit_environment_0414,421,423,fe_alloy,90,0.54600000000000004,7.2000000000000002,Scratch,scratch,49
epit_environment_0415,422,424,fe_alloy,90,0.54600000000000004,7.2000000000000002,Scratch,scratch,49
epit_environment_0416,423,425,fe_alloy,90,0.54600000000000004,7.2000000000000002,Scratch,scratch,49
epit_environment_0417,424,426,fe_alloy,90,0.54600000000000004,7.2000000000000002,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0418,425,427,fe_alloy,90,0.54600000000000004,7.2000000000000002,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0419,426,428,fe_alloy,90,0.54600000000000004,7.2000000000000002,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0420,427,429,fe_alloy,90,0.54600000000000004,7.2000000000000002,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0421,428,431,fe_alloy,90,0.54600000000000004,7.2000000000000002,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0422,429,432,fe_alloy,90,0.54600000000000004,7.2000000000000002,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0423,430,433,fe_alloy,90,0.54600000000000004,7.2000000000000002,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0424,431,434,fe_alloy,90,0.54600000000000004,7.2000000000000002,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0425,432,435,fe_alloy,90,0.54600000000000004,7.2000000000000002,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0426,433,436,fe_alloy,90,0.54600000000000004,7.2000000000000002,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0427,434,437,fe_alloy,90,0.54600000000000004,7.2000000000000002,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0428,435,438,fe_alloy,90,0.54600000000000004,7.2000000000000002,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0429,436,439,fe_alloy,90,0.54600000000000004,7.2000000000000002,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0430,437,440,fe_alloy,90,0.54600000000000004,7.2000000000000002,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0431,438,441,fe_alloy,90,0.54600000000000004,7.2000000000000002,Potentiodynamic Polarization,potentiodynamic,8
epit_environment_0432,439,442,fe_alloy,90,0.54600000000000004,7.2000000000000002,Scratch,scratch,49
epit_environment_0433,440,443,fe_alloy,90,0.54600000000000004,7.2000000000000002,Scratch,scratch,49
epit_environment_0434,441,444,fe_alloy,90,0.54600000000000004,7.2000000000000002,Scratch,scratch,49
epit_environment_0435,442,445,fe_alloy,90,0.54600000000000004,7.2000000000000002,Scratch,scratch,49
epit_environment_0436,443,446,fe_alloy,90,0.54600000000000004,7.2000000000000002,Scratch,scratch,49
epit_environment_0437,444,447,fe_alloy,90,0.54600000000000004,7.2000000000000002,Scratch,scratch,49
epit_environment_0438,445,448,fe_alloy,90,0.54600000000000004,7.2000000000000002,Scratch,scratch,49
epit_environment_0439,446,449,fe_alloy,90,0.54600000000000004,7.2000000000000002,Scratch,scratch,49
epit_environment_0440,447,450,fe_alloy,90,0.54600000000000004,7.2000000000000002,Scratch,scratch,49
epit_environment_0441,448,451,fe_alloy,90,0.54600000000000004,7.2000000000000002,Scratch,scratch,49
epit_environment_0442,449,452,fe_alloy,90,0.54600000000000004,7.2000000000000002,Scratch,scratch,49
epit_environment_0443,450,453,fe_alloy,90,0.54600000000000004,7.2000000000000002,Scratch,scratch,49
epit_environment_0444,451,454,fe_alloy,90,0.54600000000000004,7.2000000000000002,Scratch,scratch,49
epit_environment_0445,452,455,fe_alloy,90,0.54600000000000004,7.2000000000000002,Scratch,scratch,49
epit_environment_0446,453,456,fe_alloy,90,0.54600000000000004,7.2000000000000002,Scratch,scratch,49
epit_environment_0447,454,457,fe_alloy,90,0.54600000000000004,7.2000000000000002,Scratch,scratch,49
epit_environment_0448,455,458,fe_alloy,45,1,7,"Potentiodynamic Polarization. The electrodes for the potentiodynamic studies were mounted in epoxy plastic with a single exposed surface parallel to the rolling plane. Electrical contact was made by soft-soldering a nickel wire to the back of the electrode. Contact between the solder or lead wire and the electrolyte was excluded by the plastic and glass tube. The 0.5 by 0.6 cm exposed surface was polished by using standard metallographic techniques, finishing with a distilled water slurry of 0.3 mu alumina. The edges of the electrode were masked with clear Glyptal varnish to prevent crevice corrosion. The coupons for the exposure tests, 2.5 by 2.5 by 0.3 cm, were surface ground and then polished through No. 600 wet silicon carbide paper. They were solvent degreased and rinsed in methanol before exposure.",potentiodynamic,34
epit_environment_0449,456,459,fe_alloy,45,1,7,"Potentiodynamic Polarization. The electrodes for the potentiodynamic studies were mounted in epoxy plastic with a single exposed surface parallel to the rolling plane. Electrical contact was made by soft-soldering a nickel wire to the back of the electrode. Contact between the solder or lead wire and the electrolyte was excluded by the plastic and glass tube. The 0.5 by 0.6 cm exposed surface was polished by using standard metallographic techniques, finishing with a distilled water slurry of 0.3 mu alumina. The edges of the electrode were masked with clear Glyptal varnish to prevent crevice corrosion. The coupons for the exposure tests, 2.5 by 2.5 by 0.3 cm, were surface ground and then polished through No. 600 wet silicon carbide paper. They were solvent degreased and rinsed in methanol before exposure.",potentiodynamic,34
epit_environment_0450,457,460,fe_alloy,45,1,7,"Potentiodynamic Polarization. The electrodes for the potentiodynamic studies were mounted in epoxy plastic with a single exposed surface parallel to the rolling plane. Electrical contact was made by soft-soldering a nickel wire to the back of the electrode. Contact between the solder or lead wire and the electrolyte was excluded by the plastic and glass tube. The 0.5 by 0.6 cm exposed surface was polished by using standard metallographic techniques, finishing with a distilled water slurry of 0.3 mu alumina. The edges of the electrode were masked with clear Glyptal varnish to prevent crevice corrosion. The coupons for the exposure tests, 2.5 by 2.5 by 0.3 cm, were surface ground and then polished through No. 600 wet silicon carbide paper. They were solvent degreased and rinsed in methanol before exposure.",potentiodynamic,34
epit_environment_0451,458,468,fe_alloy,70,0.59999999999999998,7,"Potentiodynamic Polarization, Potentiodynamic polarization commenced at the free-corrosion potential after the sample had been immersed in the solution for 30 minutes",potentiodynamic,21
epit_environment_0452,459,469,fe_alloy,70,0.59999999999999998,7,"Potentiodynamic Polarization, Potentiodynamic polarization commenced at the free-corrosion potential after the sample had been immersed in the solution for 30 minutes",potentiodynamic,21
epit_environment_0453,460,470,fe_alloy,70,0.59999999999999998,7,"Potentiodynamic Polarization, Potentiodynamic polarization commenced at the free-corrosion potential after the sample had been immersed in the solution for 30 minutes",potentiodynamic,21
epit_environment_0454,461,471,fe_alloy,70,0.59999999999999998,7,"Potentiodynamic Polarization, Potentiodynamic polarization commenced at the free-corrosion potential after the sample had been immersed in the solution for 30 minutes",potentiodynamic,21
epit_environment_0455,462,472,fe_alloy,70,0,7,"Potentiodynamic Polarization, Potentiodynamic polarization commenced at the free-corrosion potential after the sample had been immersed in the solution for 30 minutes",potentiodynamic,21
epit_environment_0456,463,473,fe_alloy,70,0,7,"Potentiodynamic Polarization, Potentiodynamic polarization commenced at the free-corrosion potential after the sample had been immersed in the solution for 30 minutes",potentiodynamic,21
epit_environment_0457,464,474,fe_alloy,70,0,7,"Potentiodynamic Polarization, Potentiodynamic polarization commenced at the free-corrosion potential after the sample had been immersed in the solution for 30 minutes",potentiodynamic,21
epit_environment_0458,465,475,fe_alloy,70,0,7,"Potentiodynamic Polarization, Potentiodynamic polarization commenced at the free-corrosion potential after the sample had been immersed in the solution for 30 minutes",potentiodynamic,21
epit_environment_0459,466,476,fe_alloy,60,0.54600000000000004,,Potentiodynamic Polarization - pitting potentital measured by potential sweep method,potentiodynamic,9
epit_environment_0460,467,477,fe_alloy,80,0.54600000000000004,,Potentiodynamic Polarization - pitting potentital measured by potential sweep method,potentiodynamic,9
epit_environment_0461,468,478,fe_alloy,100,0.54600000000000004,,Potentiodynamic Polarization - pitting potentital measured by potential sweep method,potentiodynamic,9
epit_environment_0462,469,479,fe_alloy,60,0.54600000000000004,,Potentiodynamic Polarization - pitting potentital measured by potential sweep method,potentiodynamic,9
epit_environment_0463,470,480,fe_alloy,80,0.54600000000000004,,Potentiodynamic Polarization - pitting potentital measured by potential sweep method,potentiodynamic,9
epit_environment_0464,471,481,fe_alloy,100,0.54600000000000004,,Potentiodynamic Polarization - pitting potentital measured by potential sweep method,potentiodynamic,9
epit_environment_0465,472,482,fe_alloy,60,0.54600000000000004,,Potentiodynamic Polarization - pitting potentital measured by potential sweep method,potentiodynamic,9
epit_environment_0466,473,483,fe_alloy,80,0.54600000000000004,,Potentiodynamic Polarization - pitting potentital measured by potential sweep method,potentiodynamic,9
epit_environment_0467,474,484,fe_alloy,100,0.54600000000000004,,Potentiodynamic Polarization - pitting potentital measured by potential sweep method,potentiodynamic,9
epit_environment_0468,475,485,fe_alloy,60,0.54600000000000004,,Potentiodynamic Polarization - pitting potentital measured by potential sweep method,potentiodynamic,9
epit_environment_0469,476,486,fe_alloy,80,0.54600000000000004,,Potentiodynamic Polarization - pitting potentital measured by potential sweep method,potentiodynamic,9
epit_environment_0470,477,487,fe_alloy,100,0.54600000000000004,,Potentiodynamic Polarization - pitting potentital measured by potential sweep method,potentiodynamic,9
epit_environment_0471,517,531,fe_alloy,25,1,,"The ""scratch"" technique was employed for the determination of pitting potentials.The electrode was first polarized potentiostatically to some potential well below the expected pitting potential.The polarization current was allowedto stabilize and then the electrode surface was scratched with a sharp silicon-carbide crystal mounted on the end of a glass tube. The scratching of the electrode surface resulted in a sharp polarization current ""blip."" The electrode potential was manually adjusted by 20 mV steps to more and more noble potential values, until the scratch failed to repassivate, a failure which was indicated by a gradual current rise after the electrode was scratched. The pit was allowed to develop for 10 min, and then the electrode was examined visually. Only those results were considered to be valid where pits actually developed at the scratched site.",scratch,50
epit_environment_0472,518,532,fe_alloy,25,1,,"The ""scratch"" technique was employed for the determination of pitting potentials.The electrode was first polarized potentiostatically to some potential well below the expected pitting potential.The polarization current was allowedto stabilize and then the electrode surface was scratched with a sharp silicon-carbide crystal mounted on the end of a glass tube. The scratching of the electrode surface resulted in a sharp polarization current ""blip."" The electrode potential was manually adjusted by 20 mV steps to more and more noble potential values, until the scratch failed to repassivate, a failure which was indicated by a gradual current rise after the electrode was scratched. The pit was allowed to develop for 10 min, and then the electrode was examined visually. Only those results were considered to be valid where pits actually developed at the scratched site.",scratch,50
epit_environment_0473,519,533,fe_alloy,25,1,,"The ""scratch"" technique was employed for the determination of pitting potentials.The electrode was first polarized potentiostatically to some potential well below the expected pitting potential.The polarization current was allowedto stabilize and then the electrode surface was scratched with a sharp silicon-carbide crystal mounted on the end of a glass tube. The scratching of the electrode surface resulted in a sharp polarization current ""blip."" The electrode potential was manually adjusted by 20 mV steps to more and more noble potential values, until the scratch failed to repassivate, a failure which was indicated by a gradual current rise after the electrode was scratched. The pit was allowed to develop for 10 min, and then the electrode was examined visually. Only those results were considered to be valid where pits actually developed at the scratched site.",scratch,50
epit_environment_0474,520,534,fe_alloy,25,1,,"The ""scratch"" technique was employed for the determination of pitting potentials.The electrode was first polarized potentiostatically to some potential well below the expected pitting potential.The polarization current was allowedto stabilize and then the electrode surface was scratched with a sharp silicon-carbide crystal mounted on the end of a glass tube. The scratching of the electrode surface resulted in a sharp polarization current ""blip."" The electrode potential was manually adjusted by 20 mV steps to more and more noble potential values, until the scratch failed to repassivate, a failure which was indicated by a gradual current rise after the electrode was scratched. The pit was allowed to develop for 10 min, and then the electrode was examined visually. Only those results were considered to be valid where pits actually developed at the scratched site.",scratch,50
epit_environment_0475,521,535,fe_alloy,25,1,,"The ""scratch"" technique was employed for the determination of pitting potentials.The electrode was first polarized potentiostatically to some potential well below the expected pitting potential.The polarization current was allowedto stabilize and then the electrode surface was scratched with a sharp silicon-carbide crystal mounted on the end of a glass tube. The scratching of the electrode surface resulted in a sharp polarization current ""blip."" The electrode potential was manually adjusted by 20 mV steps to more and more noble potential values, until the scratch failed to repassivate, a failure which was indicated by a gradual current rise after the electrode was scratched. The pit was allowed to develop for 10 min, and then the electrode was examined visually. Only those results were considered to be valid where pits actually developed at the scratched site.",scratch,50
epit_environment_0476,522,536,fe_alloy,25,1,,"The ""scratch"" technique was employed for the determination of pitting potentials.The electrode was first polarized potentiostatically to some potential well below the expected pitting potential.The polarization current was allowedto stabilize and then the electrode surface was scratched with a sharp silicon-carbide crystal mounted on the end of a glass tube. The scratching of the electrode surface resulted in a sharp polarization current ""blip."" The electrode potential was manually adjusted by 20 mV steps to more and more noble potential values, until the scratch failed to repassivate, a failure which was indicated by a gradual current rise after the electrode was scratched. The pit was allowed to develop for 10 min, and then the electrode was examined visually. Only those results were considered to be valid where pits actually developed at the scratched site.",scratch,50
epit_environment_0477,523,537,fe_alloy,25,1,,"The ""scratch"" technique was employed for the determination of pitting potentials.The electrode was first polarized potentiostatically to some potential well below the expected pitting potential.The polarization current was allowedto stabilize and then the electrode surface was scratched with a sharp silicon-carbide crystal mounted on the end of a glass tube. The scratching of the electrode surface resulted in a sharp polarization current ""blip."" The electrode potential was manually adjusted by 20 mV steps to more and more noble potential values, until the scratch failed to repassivate, a failure which was indicated by a gradual current rise after the electrode was scratched. The pit was allowed to develop for 10 min, and then the electrode was examined visually. Only those results were considered to be valid where pits actually developed at the scratched site.",scratch,50
epit_environment_0478,524,538,fe_alloy,25,1,,"The ""scratch"" technique was employed for the determination of pitting potentials.The electrode was first polarized potentiostatically to some potential well below the expected pitting potential.The polarization current was allowedto stabilize and then the electrode surface was scratched with a sharp silicon-carbide crystal mounted on the end of a glass tube. The scratching of the electrode surface resulted in a sharp polarization current ""blip."" The electrode potential was manually adjusted by 20 mV steps to more and more noble potential values, until the scratch failed to repassivate, a failure which was indicated by a gradual current rise after the electrode was scratched. The pit was allowed to develop for 10 min, and then the electrode was examined visually. Only those results were considered to be valid where pits actually developed at the scratched site.",scratch,50
epit_environment_0479,525,539,fe_alloy,25,1,,"The ""scratch"" technique was employed for the determination of pitting potentials.The electrode was first polarized potentiostatically to some potential well below the expected pitting potential.The polarization current was allowedto stabilize and then the electrode surface was scratched with a sharp silicon-carbide crystal mounted on the end of a glass tube. The scratching of the electrode surface resulted in a sharp polarization current ""blip."" The electrode potential was manually adjusted by 20 mV steps to more and more noble potential values, until the scratch failed to repassivate, a failure which was indicated by a gradual current rise after the electrode was scratched. The pit was allowed to develop for 10 min, and then the electrode was examined visually. Only those results were considered to be valid where pits actually developed at the scratched site.",scratch,50
epit_environment_0480,526,540,fe_alloy,25,1,,"The ""scratch"" technique was employed for the determination of pitting potentials.The electrode was first polarized potentiostatically to some potential well below the expected pitting potential.The polarization current was allowedto stabilize and then the electrode surface was scratched with a sharp silicon-carbide crystal mounted on the end of a glass tube. The scratching of the electrode surface resulted in a sharp polarization current ""blip."" The electrode potential was manually adjusted by 20 mV steps to more and more noble potential values, until the scratch failed to repassivate, a failure which was indicated by a gradual current rise after the electrode was scratched. The pit was allowed to develop for 10 min, and then the electrode was examined visually. Only those results were considered to be valid where pits actually developed at the scratched site.",scratch,50
epit_environment_0481,527,541,fe_alloy,22,1,7,"To measure the pitting potentials, the potential was stepped upwards by 25 mV every 400 s, beginning at -300 mV(SCE).",other,51
epit_environment_0482,528,542,fe_alloy,22,1,7,"To measure the pitting potentials, the potential was stepped upwards by 25 mV every 400 s, beginning at -300 mV(SCE).",other,51
epit_environment_0483,529,543,fe_alloy,,0.10000000000000001,7,"Potentiodynamic Polarization- Samples were mechanically polished with emery paper up to grade 1000 under water, then degreased in absolute ethyl alcohol, washed in deionized water, and dried by warm air blowing for electrochemical tests. Polarization curves were obtained potentiodynamically at a scan rate of 20 mV/min.",potentiodynamic,25
epit_environment_0484,530,544,fe_alloy,,0.10000000000000001,7,"Potentiodynamic Polarization- Samples were mechanically polished with emery paper up to grade 1000 under water, then degreased in absolute ethyl alcohol, washed in deionized water, and dried by warm air blowing for electrochemical tests. Polarization curves were obtained potentiodynamically at a scan rate of 20 mV/min.",potentiodynamic,25
epit_environment_0485,531,545,fe_alloy,,0.10000000000000001,7,"Potentiodynamic Polarization- Samples were mechanically polished with emery paper up to grade 1000 under water, then degreased in absolute ethyl alcohol, washed in deionized water, and dried by warm air blowing for electrochemical tests. Polarization curves were obtained potentiodynamically at a scan rate of 20 mV/min.",potentiodynamic,25
epit_environment_0486,532,546,fe_alloy,60,0.10000000000000001,7,"Potentiodynamic Polarization- Samples were mechanically polished with emery paper up to grade 1000 under water, then degreased in absolute ethyl alcohol, washed in deionized water, and dried by warm air blowing for electrochemical tests. Polarization curves were obtained potentiodynamically at a scan rate of 20 mV/min.",potentiodynamic,25
