dataset,table,column,current_group,semantic_domain,causal_role,statistical_family,data_kind,review_priority,current_vs_proposed_changed,semantic_score,semantic_score_margin,semantic_scores,semantic_reasons,distribution_tags,causal_tags,n_rows,nonmissing_count,nonmissing_ratio,unique_count,unique_ratio_nonmissing,numeric_count,numeric_ratio_nonmissing,numeric_ratio_rows,unique_numeric_count,integer_like_ratio,numeric_min,numeric_q01,numeric_q05,numeric_q25,numeric_median,numeric_q75,numeric_q95,numeric_q99,numeric_max,numeric_mean,numeric_std,numeric_iqr,numeric_skew,positive_ratio,negative_ratio,zero_ratio,composition_set,composition_sum_median,is_element_symbol,avg_text_len,max_text_len,top_values
mg_ze41_inhibitors,ze41_mol_desc_db_red,F01[N-N],intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_discrete,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor""]","[""intervention_agent_not_base_material""]",60,60,1.0,3,0.05,60,1.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4099999999999966,2.0,0.1,0.3511884584284246,0.0,3.7401955616409297,0.08333333333333333,0.0,0.9166666666666666,,,False,5,5,"[{""count"": 55, ""share"": 0.9166666666666666, ""value"": ""0.000""}, {""count"": 4, ""share"": 0.06666666666666667, ""value"": ""1.000""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""2.000""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,F02[C-C],intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_continuous,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor""]","[""intervention_agent_not_base_material""]",60,60,1.0,13,0.21666666666666667,60,1.0,1.0,13,1.0,0.0,0.0,0.0,2.0,5.0,8.0,10.0,13.639999999999986,16.0,5.2,3.6505707316345304,6.0,0.4356839969819385,0.9333333333333333,0.0,0.06666666666666667,,,False,5.15,6,"[{""count"": 11, ""share"": 0.18333333333333332, ""value"": ""8.000""}, {""count"": 8, ""share"": 0.13333333333333333, ""value"": ""1.000""}, {""count"": 8, ""share"": 0.13333333333333333, ""value"": ""3.000""}, {""count"": 7, ""share"": 0.11666666666666667, ""value"": ""10.000""}, {""count"": 6, ""share"": 0.1, ""value"": ""5.000""}, {""count"": 6, ""share"": 0.1, ""value"": ""2.000""}, {""count"": 4, ""share"": 0.06666666666666667, ""value"": ""0.000""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""7.000""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,F02[C-N],intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_discrete,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor""]","[""intervention_agent_not_base_material""]",60,60,1.0,6,0.1,60,1.0,1.0,6,1.0,0.0,0.0,0.0,0.0,1.5,3.0,4.099999999999994,6.0,6.0,1.6166666666666667,1.76154919192044,3.0,0.7759542083398216,0.55,0.0,0.45,,,False,5,5,"[{""count"": 27, ""share"": 0.45, ""value"": ""0.000""}, {""count"": 12, ""share"": 0.2, ""value"": ""2.000""}, {""count"": 8, ""share"": 0.13333333333333333, ""value"": ""3.000""}, {""count"": 7, ""share"": 0.11666666666666667, ""value"": ""4.000""}, {""count"": 3, ""share"": 0.05, ""value"": ""6.000""}, {""count"": 3, ""share"": 0.05, ""value"": ""1.000""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,F02[C-O],intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_continuous,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor""]","[""intervention_agent_not_base_material""]",60,60,1.0,11,0.18333333333333332,60,1.0,1.0,11,1.0,0.0,0.0,0.0,2.0,4.0,4.0,9.099999999999994,11.0,11.0,3.5833333333333335,2.7826346428439996,2.0,0.8973547676478641,0.8166666666666667,0.0,0.18333333333333332,,,False,5.05,6,"[{""count"": 21, ""share"": 0.35, ""value"": ""4.000""}, {""count"": 11, ""share"": 0.18333333333333332, ""value"": ""0.000""}, {""count"": 11, ""share"": 0.18333333333333332, ""value"": ""2.000""}, {""count"": 4, ""share"": 0.06666666666666667, ""value"": ""3.000""}, {""count"": 3, ""share"": 0.05, ""value"": ""6.000""}, {""count"": 3, ""share"": 0.05, ""value"": ""8.000""}, {""count"": 3, ""share"": 0.05, ""value"": ""11.000""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""9.000""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,F02[N-N],intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_discrete,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor""]","[""intervention_agent_not_base_material""]",60,60,1.0,3,0.05,60,1.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2299999999999898,4.0,0.15,0.57227615711298,0.0,5.331595594617052,0.1,0.0,0.9,,,False,5,5,"[{""count"": 54, ""share"": 0.9, ""value"": ""0.000""}, {""count"": 5, ""share"": 0.08333333333333333, ""value"": ""1.000""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""4.000""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,F02[O-O],intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_discrete,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor""]","[""intervention_agent_not_base_material""]",60,60,1.0,4,0.06666666666666667,60,1.0,1.0,4,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.049999999999997,3.0,3.0,0.9333333333333333,0.8339997335464536,1.0,0.642553255500069,0.6666666666666666,0.0,0.3333333333333333,,,False,5,5,"[{""count"": 27, ""share"": 0.45, ""value"": ""1.000""}, {""count"": 20, ""share"": 0.3333333333333333, ""value"": ""0.000""}, {""count"": 10, ""share"": 0.16666666666666666, ""value"": ""2.000""}, {""count"": 3, ""share"": 0.05, ""value"": ""3.000""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,F03[C-C],intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_continuous,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor""]","[""intervention_agent_not_base_material""]",60,60,1.0,12,0.2,60,1.0,1.0,12,1.0,0.0,0.0,0.0,1.0,3.5,5.0,8.049999999999997,11.819999999999993,13.0,3.65,2.948587232331217,4.0,0.7108011829014553,0.8166666666666667,0.0,0.18333333333333332,,,False,5.033333333333333,6,"[{""count"": 13, ""share"": 0.21666666666666667, ""value"": ""5.000""}, {""count"": 11, ""share"": 0.18333333333333332, ""value"": ""0.000""}, {""count"": 7, ""share"": 0.11666666666666667, ""value"": ""1.000""}, {""count"": 7, ""share"": 0.11666666666666667, ""value"": ""2.000""}, {""count"": 5, ""share"": 0.08333333333333333, ""value"": ""7.000""}, {""count"": 5, ""share"": 0.08333333333333333, ""value"": ""3.000""}, {""count"": 4, ""share"": 0.06666666666666667, ""value"": ""4.000""}, {""count"": 3, ""share"": 0.05, ""value"": ""6.000""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,F03[C-N],intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_discrete,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor""]","[""intervention_agent_not_base_material""]",60,60,1.0,6,0.1,60,1.0,1.0,6,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.049999999999997,4.819999999999993,6.0,0.85,1.2626031311012444,2.0,1.7243393790001744,0.4,0.0,0.6,,,False,5,5,"[{""count"": 36, ""share"": 0.6, ""value"": ""0.000""}, {""count"": 14, ""share"": 0.23333333333333334, ""value"": ""2.000""}, {""count"": 6, ""share"": 0.1, ""value"": ""1.000""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""4.000""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""6.000""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""3.000""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,F03[C-O],intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_continuous,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor""]","[""intervention_agent_not_base_material""]",60,60,1.0,13,0.21666666666666667,60,1.0,1.0,13,1.0,0.0,0.0,0.0,0.75,4.0,6.25,10.0,13.819999999999993,15.0,4.133333333333334,3.51409858838492,5.5,0.7049488937535242,0.75,0.0,0.25,,,False,5.066666666666666,6,"[{""count"": 15, ""share"": 0.25, ""value"": ""0.000""}, {""count"": 11, ""share"": 0.18333333333333332, ""value"": ""4.000""}, {""count"": 8, ""share"": 0.13333333333333333, ""value"": ""2.000""}, {""count"": 6, ""share"": 0.1, ""value"": ""6.000""}, {""count"": 5, ""share"": 0.08333333333333333, ""value"": ""7.000""}, {""count"": 4, ""share"": 0.06666666666666667, ""value"": ""8.000""}, {""count"": 3, ""share"": 0.05, ""value"": ""5.000""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""10.000""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,F03[N-N],intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_discrete,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor""]","[""intervention_agent_not_base_material""]",60,60,1.0,3,0.05,60,1.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.11666666666666667,0.41197356981027583,0.0,3.6566363584704247,0.08333333333333333,0.0,0.9166666666666666,,,False,5,5,"[{""count"": 55, ""share"": 0.9166666666666666, ""value"": ""0.000""}, {""count"": 3, ""share"": 0.05, ""value"": ""1.000""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""2.000""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,F03[N-O],intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_discrete,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor""]","[""intervention_agent_not_base_material""]",60,60,1.0,6,0.1,60,1.0,1.0,6,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.049999999999997,4.819999999999993,6.0,0.6833333333333333,1.2040441114104674,2.0,2.058013951696445,0.3,0.0,0.7,,,False,5,5,"[{""count"": 42, ""share"": 0.7, ""value"": ""0.000""}, {""count"": 13, ""share"": 0.21666666666666667, ""value"": ""2.000""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""1.000""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""4.000""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""6.000""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""3.000""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,F03[O-O],intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_continuous,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor""]","[""intervention_agent_not_base_material""]",60,60,1.0,7,0.11666666666666667,60,1.0,1.0,7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,6.0,0.7666666666666667,1.5744487571492725,1.0,2.155993774201461,0.26666666666666666,0.0,0.7333333333333333,,,False,5,5,"[{""count"": 44, ""share"": 0.7333333333333333, ""value"": ""0.000""}, {""count"": 5, ""share"": 0.08333333333333333, ""value"": ""1.000""}, {""count"": 4, ""share"": 0.06666666666666667, ""value"": ""2.000""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""6.000""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""4.000""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""5.000""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""3.000""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,F04[C-C],intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_continuous,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor""]","[""intervention_agent_not_base_material""]",60,60,1.0,8,0.13333333333333333,60,1.0,1.0,8,1.0,0.0,0.0,0.0,0.0,1.0,2.0,5.049999999999997,7.409999999999997,8.0,1.35,1.6913998147491127,2.0,2.067294202516354,0.65,0.0,0.35,,,False,5,5,"[{""count"": 21, ""share"": 0.35, ""value"": ""0.000""}, {""count"": 21, ""share"": 0.35, ""value"": ""1.000""}, {""count"": 8, ""share"": 0.13333333333333333, ""value"": ""2.000""}, {""count"": 6, ""share"": 0.1, ""value"": ""3.000""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""6.000""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""8.000""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""5.000""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""7.000""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,F04[C-N],intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_discrete,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor""]","[""intervention_agent_not_base_material""]",60,60,1.0,5,0.08333333333333333,60,1.0,1.0,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.049999999999997,4.0,4.0,0.55,1.0712142642814273,1.0,2.0258808884535973,0.26666666666666666,0.0,0.7333333333333333,,,False,5,5,"[{""count"": 44, ""share"": 0.7333333333333333, ""value"": ""0.000""}, {""count"": 6, ""share"": 0.1, ""value"": ""1.000""}, {""count"": 6, ""share"": 0.1, ""value"": ""2.000""}, {""count"": 3, ""share"": 0.05, ""value"": ""4.000""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""3.000""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,F04[C-O],intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_continuous,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor""]","[""intervention_agent_not_base_material""]",60,60,1.0,13,0.21666666666666667,60,1.0,1.0,13,1.0,0.0,0.0,0.0,0.0,4.0,5.0,12.0,12.409999999999997,13.0,3.7666666666666666,3.3978751530266025,5.0,0.9039239649720746,0.7333333333333333,0.0,0.26666666666666666,,,False,5.083333333333333,6,"[{""count"": 16, ""share"": 0.26666666666666666, ""value"": ""0.000""}, {""count"": 12, ""share"": 0.2, ""value"": ""4.000""}, {""count"": 7, ""share"": 0.11666666666666667, ""value"": ""5.000""}, {""count"": 6, ""share"": 0.1, ""value"": ""2.000""}, {""count"": 5, ""share"": 0.08333333333333333, ""value"": ""6.000""}, {""count"": 3, ""share"": 0.05, ""value"": ""3.000""}, {""count"": 3, ""share"": 0.05, ""value"": ""12.000""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""1.000""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,F04[N-O],intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_discrete,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor""]","[""intervention_agent_not_base_material""]",60,60,1.0,4,0.06666666666666667,60,1.0,1.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.6399999999999864,6.0,0.3333333333333333,0.9249624617007741,0.0,4.22153553948776,0.18333333333333332,0.0,0.8166666666666667,,,False,5,5,"[{""count"": 49, ""share"": 0.8166666666666667, ""value"": ""0.000""}, {""count"": 6, ""share"": 0.1, ""value"": ""1.000""}, {""count"": 4, ""share"": 0.06666666666666667, ""value"": ""2.000""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""6.000""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,F05[C-C],intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_discrete,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor""]","[""intervention_agent_not_base_material""]",60,60,1.0,6,0.1,60,1.0,1.0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.409999999999997,6.0,0.4666666666666667,1.2578641509408806,0.0,3.0398267855210466,0.18333333333333332,0.0,0.8166666666666667,,,False,5,5,"[{""count"": 49, ""share"": 0.8166666666666667, ""value"": ""0.000""}, {""count"": 6, ""share"": 0.1, ""value"": ""1.000""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""4.000""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""6.000""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""5.000""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""3.000""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,F05[C-N],intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_discrete,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor""]","[""intervention_agent_not_base_material""]",60,60,1.0,3,0.05,60,1.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.18333333333333332,0.5320296566504121,0.0,2.7988557351884475,0.11666666666666667,0.0,0.8833333333333333,,,False,5,5,"[{""count"": 53, ""share"": 0.8833333333333333, ""value"": ""0.000""}, {""count"": 4, ""share"": 0.06666666666666667, ""value"": ""2.000""}, {""count"": 3, ""share"": 0.05, ""value"": ""1.000""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,F05[C-O],intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_continuous,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor""]","[""intervention_agent_not_base_material""]",60,60,1.0,8,0.13333333333333333,60,1.0,1.0,8,1.0,0.0,0.0,0.0,0.0,2.0,4.0,5.1499999999999915,10.819999999999993,12.0,2.1333333333333333,2.486407493196202,4.0,1.6757007728881426,0.5833333333333334,0.0,0.4166666666666667,,,False,5.033333333333333,6,"[{""count"": 25, ""share"": 0.4166666666666667, ""value"": ""0.000""}, {""count"": 14, ""share"": 0.23333333333333334, ""value"": ""2.000""}, {""count"": 10, ""share"": 0.16666666666666666, ""value"": ""4.000""}, {""count"": 5, ""share"": 0.08333333333333333, ""value"": ""3.000""}, {""count"": 3, ""share"": 0.05, ""value"": ""5.000""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""10.000""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""8.000""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""12.000""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,F05[N-O],intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_discrete,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor""]","[""intervention_agent_not_base_material""]",60,60,1.0,5,0.08333333333333333,60,1.0,1.0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.4599999999999795,9.0,0.3,1.255653880122491,0.0,5.785585949354215,0.1,0.0,0.9,,,False,5,5,"[{""count"": 54, ""share"": 0.9, ""value"": ""0.000""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""1.000""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""2.000""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""3.000""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""9.000""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,F05[O-O],intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_discrete,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor""]","[""intervention_agent_not_base_material""]",60,60,1.0,6,0.1,60,1.0,1.0,6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.639999999999986,8.0,0.8333333333333334,1.6549588783075213,1.0,2.1636778310998936,0.26666666666666666,0.0,0.7333333333333333,,,False,5,5,"[{""count"": 44, ""share"": 0.7333333333333333, ""value"": ""0.000""}, {""count"": 7, ""share"": 0.11666666666666667, ""value"": ""4.000""}, {""count"": 4, ""share"": 0.06666666666666667, ""value"": ""1.000""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""2.000""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""3.000""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""8.000""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,F06[C-C],intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_discrete,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor""]","[""intervention_agent_not_base_material""]",60,60,1.0,4,0.06666666666666667,60,1.0,1.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999999999999943,4.0,4.0,0.21666666666666667,0.8183655798127277,0.0,3.9614387956804595,0.08333333333333333,0.0,0.9166666666666666,,,False,5,5,"[{""count"": 55, ""share"": 0.9166666666666666, ""value"": ""0.000""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""4.000""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""1.000""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""3.000""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,F06[C-O],intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_discrete,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor""]","[""intervention_agent_not_base_material""]",60,60,1.0,5,0.08333333333333333,60,1.0,1.0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.049999999999997,4.0,4.0,0.5,1.1030261405182864,0.0,2.123672021339392,0.2,0.0,0.8,,,False,5,5,"[{""count"": 48, ""share"": 0.8, ""value"": ""0.000""}, {""count"": 5, ""share"": 0.08333333333333333, ""value"": ""2.000""}, {""count"": 3, ""share"": 0.05, ""value"": ""4.000""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""3.000""}, {""count"": 2, ""share"": 0.03333333333333333, ""value"": ""1.000""}]"
mg_ze41_inhibitors,ze41_mol_desc_db_red,F07[C-C],intervention,molecular_descriptor,intervention_agent_descriptor,dense_molecular_descriptor,numeric_discrete,high_molecular_vs_intervention,True,6.0,4.25,"{""intervention"": 1.75, ""molecular_descriptor"": 6.0}","[""current_group:intervention"", ""inhibitor_or_molecular_descriptor_pattern"", ""dense_numeric_in_inhibitor_dataset""]","[""dense_numeric_agent_descriptor""]","[""intervention_agent_not_base_material""]",60,60,1.0,3,0.05,60,1.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8199999999999932,3.0,0.06666666666666667,0.40276819911981915,0.0,6.641253829359822,0.03333333333333333,0.0,0.9666666666666667,,,False,5,5,"[{""count"": 58, ""share"": 0.9666666666666667, ""value"": ""0.000""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""1.000""}, {""count"": 1, ""share"": 0.016666666666666666, ""value"": ""3.000""}]"
